district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1896811136209125376.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,2500元/月
Changning,整租·安西路20弄 2室1厅 东南,https://sh.lianjia.com/zufang/SH1874298598070419456.html,长宁 中山公园 安西路20弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,6200元/月
Changning,整租·凯欣豪园 1室1厅 西南,https://sh.lianjia.com/zufang/SH1889235666563235840.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,8500元/月
Changning,整租·虹桥中华园（别墅） 4室2厅 南,https://sh.lianjia.com/zufang/SH1911700596633632768.html,长宁 西郊 虹桥中华园（别墅）,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,40000元/月
Changning,整租·梅安小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1911683612672000000.html,长宁 新华路 梅安小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,4600元/月
Changning,整租·程桥一村 2室1厅 南,https://sh.lianjia.com/zufang/SH1913885294801715200.html,长宁 西郊 程桥一村,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,6200元/月
Changning,整租·皇朝别墅（公寓） 2室2厅 南,https://sh.lianjia.com/zufang/SH1906270660791894016.html,长宁 西郊 皇朝别墅（公寓）,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,6天前维护,9500元/月
Changning,整租·新天地河滨花园 4室2厅 南,https://sh.lianjia.com/zufang/SH1913589777504927744.html,长宁 天山 新天地河滨花园,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,25000元/月
Changning,整租·虹仙小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1913443142489604096.html,长宁 仙霞 虹仙小区,-,-,,,"官方核验, 业主自荐, 新上",链家,1天前维护,5000元/月
Changning,整租·虹桥万博花园 1室2厅 南,https://sh.lianjia.com/zufang/SH1905486811782709248.html,长宁 中山公园 虹桥万博花园,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,16000元/月
Changning,整租·虹桥小区 2室0厅 东/南,https://sh.lianjia.com/zufang/SH1910924227326771200.html,长宁 虹桥 虹桥小区,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,1天前维护,6900元/月
Changning,整租·绿园十二村 2室2厅 南,https://sh.lianjia.com/zufang/SH1910964937669214208.html,长宁 北新泾 绿园十二村,-,-,,,"官方核验, 精装",链家,今天维护,5800元/月
Changning,整租·华敏世纪广场 3室2厅 南,https://sh.lianjia.com/zufang/SH1911349885471293440.html,长宁 镇宁路 华敏世纪广场,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,4天前维护,15500元/月
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1861269471134482432.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,3900元/月
Changning,整租·绿园十二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1907294021177311232.html,长宁 北新泾 绿园十二村,-,-,,,随时看房,链家,今天维护,4800元/月
Changning,整租·长虹小区 2室2厅 南/北,https://sh.lianjia.com/zufang/SH1819982499749560320.html,长宁 新华路 长虹小区,-,-,,,"新上, 近地铁, 精装, 随时看房",贝壳优选,今天维护,6120元/月
Changning,整租·上城Uptown 4室2厅 南,https://sh.lianjia.com/zufang/SH1900406237753769984.html,长宁 古北 上城Uptown,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,8天前维护,24000元/月
Changning,整租·中山公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1897198655308300288.html,长宁 中山公园 中山公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,15000元/月
Changning,整租·仙霞大郡 2室2厅 南,https://sh.lianjia.com/zufang/SH1901998801426579456.html,长宁 北新泾 仙霞大郡,-,-,,,"官方核验, 近地铁",链家,4天前维护,8000元/月
Changning,整租·天山新苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1894255225481461760.html,长宁 天山 天山新苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,12000元/月
Changning,整租·新宁小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1904432803517300736.html,长宁 天山 新宁小区,-,-,,,"官方核验, 近地铁",链家,3天前维护,5800元/月
Changning,整租·天山怡景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1893621711115386880.html,长宁 天山 天山怡景苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,10000元/月
Changning,整租·长新小区(长宁) 2室0厅 南,https://sh.lianjia.com/zufang/SH1875425423169421312.html,长宁 中山公园 长新小区(长宁),-,-,,,"官方核验, 近地铁, 随时看房",链家,3天前维护,6000元/月
Changning,整租·古北中央花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1889218534936936448.html,长宁 古北 古北中央花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,27500元/月
Changning,整租·凯旋公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1900393523782352896.html,长宁 新华路 凯旋公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,12300元/月
Changning,整租·淞虹公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1890308519584858112.html,长宁 北新泾 淞虹公寓,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,6000元/月
Changning,整租·天台家园 3室2厅 南,https://sh.lianjia.com/zufang/SH1906293637935792128.html,长宁 仙霞 天台家园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,14000元/月
Changning,整租·虹欣小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1886253212189589504.html,长宁 虹桥 虹欣小区,-,-,,,"官方核验, 近地铁, 精装, 押一付一",链家,4天前维护,4900元/月
Changning,整租·古北嘉年华庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1907657959412858880.html,长宁 古北 古北嘉年华庭,-,-,,,"官方核验, 近地铁, 精装, 押一付一, 双卫生间",链家,1天前维护,15500元/月
Changning,整租·虹桥豪苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1889914045574676480.html,长宁 虹桥 虹桥豪苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,1天前维护,19000元/月
Changning,整租·长中小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1909960286119395328.html,长宁 新华路 长中小区,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,5800元/月
Changning,整租·兴国路244弄49支弄 1室1厅 东,https://sh.lianjia.com/zufang/SH1908476709527617536.html,长宁 镇宁路 兴国路244弄49支弄,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,13000元/月
Changning,整租·绿园十二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1907294021177311232.html,长宁 北新泾 绿园十二村,-,-,,,随时看房,链家,今天维护,4800元/月
Changning,整租·东湖小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1892137531009400832.html,长宁 古北 东湖小区,-,-,,,官方核验,链家,今天维护,9500元/月
Changning,整租·雅典花苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1895353700856102912.html,长宁 古北 雅典花苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,15300元/月
Changning,整租·路易凯旋宫 2室2厅 南,https://sh.lianjia.com/zufang/SH1908018036833517568.html,长宁 中山公园 路易凯旋宫,-,-,,,"官方核验, 精装",链家,今天维护,15000元/月
Changning,整租·长源小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908499058251530240.html,长宁 中山公园 长源小区,-,-,,,"官方核验, 精装",链家,今天维护,6800元/月
Changning,整租·愚园公馆 3室2厅 南,https://sh.lianjia.com/zufang/SH1901325131121164288.html,长宁 中山公园 愚园公馆,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,22000元/月
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1896811136209125376.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,2500元/月
Changning,整租·安西路20弄 2室1厅 东南,https://sh.lianjia.com/zufang/SH1874298598070419456.html,长宁 中山公园 安西路20弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,6200元/月
Changning,整租·凯欣豪园 1室1厅 西南,https://sh.lianjia.com/zufang/SH1889235666563235840.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,8500元/月
Changning,整租·虹桥中华园（别墅） 4室2厅 南,https://sh.lianjia.com/zufang/SH1911700596633632768.html,长宁 西郊 虹桥中华园（别墅）,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,40000元/月
Changning,整租·春天花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1911984499487408128.html,长宁 中山公园 春天花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,19000元/月
Changning,整租·梅安小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1911683612672000000.html,长宁 新华路 梅安小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,4600元/月
Changning,整租·绿园十二村 2室2厅 南,https://sh.lianjia.com/zufang/SH1910964937669214208.html,长宁 北新泾 绿园十二村,-,-,,,"官方核验, 精装",链家,今天维护,5800元/月
Changning,整租·皇朝别墅（公寓） 2室2厅 南,https://sh.lianjia.com/zufang/SH1906270660791894016.html,长宁 西郊 皇朝别墅（公寓）,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,6天前维护,9500元/月
Changning,整租·新天地河滨花园 4室2厅 南,https://sh.lianjia.com/zufang/SH1913589777504927744.html,长宁 天山 新天地河滨花园,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,25000元/月
Changning,整租·虹仙小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1913443142489604096.html,长宁 仙霞 虹仙小区,-,-,,,"官方核验, 业主自荐, 新上",链家,1天前维护,5000元/月
Changning,整租·虹桥万博花园 1室2厅 南,https://sh.lianjia.com/zufang/SH1905486811782709248.html,长宁 中山公园 虹桥万博花园,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,16000元/月
Changning,整租·虹桥小区 2室0厅 东/南,https://sh.lianjia.com/zufang/SH1910924227326771200.html,长宁 虹桥 虹桥小区,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,1天前维护,6900元/月
Changning,整租·程桥一村 2室1厅 南,https://sh.lianjia.com/zufang/SH1913885294801715200.html,长宁 西郊 程桥一村,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,6200元/月
Changning,整租·新泾七村 2室0厅 南,https://sh.lianjia.com/zufang/SH1905887435791794176.html,长宁 北新泾 新泾七村,-,-,,,"官方核验, 精装",链家,今天维护,5500元/月
Changning,整租·长源小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908499058251530240.html,长宁 中山公园 长源小区,-,-,,,"官方核验, 精装",链家,今天维护,6800元/月
Changning,整租·上城Uptown 4室2厅 南,https://sh.lianjia.com/zufang/SH1900406237753769984.html,长宁 古北 上城Uptown,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,8天前维护,24000元/月
Changning,整租·中山公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1897198655308300288.html,长宁 中山公园 中山公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,15000元/月
Changning,整租·仙霞大郡 2室2厅 南,https://sh.lianjia.com/zufang/SH1901998801426579456.html,长宁 北新泾 仙霞大郡,-,-,,,"官方核验, 近地铁",链家,4天前维护,8000元/月
Changning,整租·天山新苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1894255225481461760.html,长宁 天山 天山新苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,12000元/月
Changning,整租·新宁小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1904432803517300736.html,长宁 天山 新宁小区,-,-,,,"官方核验, 近地铁",链家,3天前维护,5800元/月
Changning,整租·虹桥新城 2室1厅 南,https://sh.lianjia.com/zufang/SH1910936907202691072.html,长宁 中山公园 虹桥新城,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,13000元/月
Changning,整租·天山河畔花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1885947388879699968.html,长宁 天山 天山河畔花园,-,-,,,"官方核验, 月租, 近地铁, 精装, 双卫生间",链家,2天前维护,15000元/月
Changning,整租·友联大楼 2室1厅 西,https://sh.lianjia.com/zufang/SH1892220489619734528.html,长宁 中山公园 友联大楼,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,8500元/月
Changning,整租·天山怡景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1893621711115386880.html,长宁 天山 天山怡景苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,10000元/月
Changning,整租·长新小区(长宁) 2室0厅 南,https://sh.lianjia.com/zufang/SH1875425423169421312.html,长宁 中山公园 长新小区(长宁),-,-,,,"官方核验, 近地铁, 随时看房",链家,3天前维护,6000元/月
Changning,整租·古北中央花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1889218534936936448.html,长宁 古北 古北中央花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,27500元/月
Changning,整租·凯旋公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1900393523782352896.html,长宁 新华路 凯旋公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,12300元/月
Changning,整租·淞虹公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1890308519584858112.html,长宁 北新泾 淞虹公寓,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,6000元/月
Changning,整租·天台家园 3室2厅 南,https://sh.lianjia.com/zufang/SH1906293637935792128.html,长宁 仙霞 天台家园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,14000元/月
Changning,整租·虹欣小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1886253212189589504.html,长宁 虹桥 虹欣小区,-,-,,,"官方核验, 近地铁, 精装, 押一付一",链家,4天前维护,4900元/月
Changning,整租·古北嘉年华庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1907657959412858880.html,长宁 古北 古北嘉年华庭,-,-,,,"官方核验, 近地铁, 精装, 押一付一, 双卫生间",链家,1天前维护,15500元/月
Changning,整租·虹桥豪苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1889914045574676480.html,长宁 虹桥 虹桥豪苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,1天前维护,19000元/月
Changning,整租·长中小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1909960286119395328.html,长宁 新华路 长中小区,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,5800元/月
Changning,整租·兴国路244弄49支弄 1室1厅 东,https://sh.lianjia.com/zufang/SH1908476709527617536.html,长宁 镇宁路 兴国路244弄49支弄,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,13000元/月
Changning,整租·虹霞小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1876146401721712640.html,长宁 仙霞 虹霞小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,5300元/月
Changning,整租·新天地河滨花园 4室2厅 南,https://sh.lianjia.com/zufang/SH1913589777504927744.html,长宁 天山 新天地河滨花园,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,25000元/月
Changning,整租·虹仙小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1913443142489604096.html,长宁 仙霞 虹仙小区,-,-,,,"官方核验, 业主自荐, 新上",链家,1天前维护,5000元/月
Changning,整租·虹桥万博花园 1室2厅 南,https://sh.lianjia.com/zufang/SH1905486811782709248.html,长宁 中山公园 虹桥万博花园,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,16000元/月
Changning,整租·虹桥小区 2室0厅 东/南,https://sh.lianjia.com/zufang/SH1910924227326771200.html,长宁 虹桥 虹桥小区,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,1天前维护,6900元/月
Changning,整租·梅安小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1911683612672000000.html,长宁 新华路 梅安小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,4600元/月
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1896811136209125376.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,2500元/月
Changning,整租·安西路20弄 2室1厅 东南,https://sh.lianjia.com/zufang/SH1874298598070419456.html,长宁 中山公园 安西路20弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,6200元/月
Changning,整租·凯欣豪园 1室1厅 西南,https://sh.lianjia.com/zufang/SH1889235666563235840.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,8500元/月
Changning,整租·长发虹桥公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1899791991097524224.html,长宁 虹桥 长发虹桥公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,15000元/月
Changning,整租·雅典花苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1895353700856102912.html,长宁 古北 雅典花苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,15300元/月
Changning,整租·东湖小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1892137531009400832.html,长宁 古北 东湖小区,-,-,,,官方核验,链家,今天维护,9500元/月
Changning,整租·长源小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908499058251530240.html,长宁 中山公园 长源小区,-,-,,,"官方核验, 精装",链家,今天维护,6800元/月
Changning,整租·程桥一村 2室1厅 南,https://sh.lianjia.com/zufang/SH1913885294801715200.html,长宁 西郊 程桥一村,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,6200元/月
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1861269471134482432.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,3900元/月
Changning,整租·华敏世纪广场 3室2厅 南,https://sh.lianjia.com/zufang/SH1911349885471293440.html,长宁 镇宁路 华敏世纪广场,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,4天前维护,15500元/月
Changning,整租·绿园十二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1907294021177311232.html,长宁 北新泾 绿园十二村,-,-,,,随时看房,链家,今天维护,4800元/月
Changning,整租·金谷苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1910574577692442624.html,长宁 中山公园 金谷苑,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,1天前维护,5800元/月
Changning,整租·碧玉公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1845005033024782336.html,长宁 古北 碧玉公寓,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,11800元/月
Changning,整租·新泾七村 2室0厅 南,https://sh.lianjia.com/zufang/SH1905887435791794176.html,长宁 北新泾 新泾七村,-,-,,,"官方核验, 精装",链家,今天维护,5500元/月
Changning,整租·路易凯旋宫 2室2厅 南,https://sh.lianjia.com/zufang/SH1908018036833517568.html,长宁 中山公园 路易凯旋宫,-,-,,,"官方核验, 精装",链家,今天维护,15000元/月
Changning,整租·遵义小区 2室1厅 东南,https://sh.lianjia.com/zufang/SH1914532710647332864.html,长宁 中山公园 遵义小区,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,今天维护,7800元/月
Changning,整租·虹霞小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1876146401721712640.html,长宁 仙霞 虹霞小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,5300元/月
Changning,整租·幸福小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908053643211309056.html,长宁 新华路 幸福小区,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,今天维护,4600元/月
Changning,整租·仙逸小区 2室2厅 南,https://sh.lianjia.com/zufang/SH1906702681674612736.html,长宁 仙霞 仙逸小区,-,-,,,"官方核验, 近地铁",链家,1天前维护,7200元/月
Changning,整租·春天花园 1室2厅 东南,https://sh.lianjia.com/zufang/SH1886687215384264704.html,长宁 中山公园 春天花园,-,-,,,"官方核验, 精装",链家,今天维护,8500元/月
Changning,整租·新安小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1721100655902326784.html,长宁 仙霞 新安小区,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,12天前维护,6500元/月
Changning,整租·威宁小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1740375289227116544.html,长宁 仙霞 威宁小区,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,11天前维护,5700元/月
Changning,整租·纺大小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1740596076739559424.html,长宁 新华路 纺大小区,-,-,,,"新上, 近地铁, 随时看房",贝壳优选,6天前维护,4794元/月
Changning,整租·虹旭小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1758823580574941184.html,长宁 虹桥 虹旭小区,-,-,,,"近地铁, 随时看房",贝壳优选,4天前维护,4600元/月
Changning,整租·兆丰别墅 1室0厅 南,https://sh.lianjia.com/zufang/SH1760248984963645440.html,长宁 中山公园 兆丰别墅,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,7天前维护,4095元/月
Changning,整租·华云大楼 1室0厅 南,https://sh.lianjia.com/zufang/SH1774733030200442880.html,长宁 新华路 华云大楼,-,-,,,"近地铁, 随时看房",贝壳优选,27天前维护,4500元/月
Changning,整租·民心小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1775072090144112640.html,长宁 中山公园 民心小区,-,-,,,"新上, 近地铁, 精装, 随时看房",贝壳优选,5天前维护,5304元/月
Changning,整租·虹桥万博花园 2室2厅 南,https://sh.lianjia.com/zufang/SH1783376919299883008.html,长宁 中山公园 虹桥万博花园,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,1个月前维护,13260元/月
Changning,整租·王满小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1783424893040197632.html,长宁 西郊 王满小区,-,-,,,"近地铁, 随时看房",贝壳优选,18天前维护,4284元/月
Changning,整租·茅台花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1783741933529595904.html,长宁 仙霞 茅台花苑,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,10天前维护,5800元/月
Changning,整租·法华镇路315弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1784095670257319936.html,长宁 新华路 法华镇路315弄,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,5天前维护,4400元/月
Changning,整租·红梅小区(长宁) 2室1厅 南,https://sh.lianjia.com/zufang/SH1784108816380461056.html,长宁 北新泾 红梅小区(长宁),-,-,,,随时看房,贝壳优选,13天前维护,5610元/月
Changning,整租·长中小区 1室0厅 北,https://sh.lianjia.com/zufang/SH1788622525861724160.html,长宁 新华路 长中小区,-,-,,,"新上, 近地铁, 精装, 随时看房",贝壳优选,今天维护,4080元/月
Changning,整租·三泾南宅 1室1厅 南,https://sh.lianjia.com/zufang/SH1781636540863086592.html,长宁 中山公园 三泾南宅,-,-,,,"近地铁, 随时看房",贝壳优选,20天前维护,5610元/月
Changning,整租·天山五村(旧) 1室1厅 南,https://sh.lianjia.com/zufang/SH1909209356948209664.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁",链家,今天维护,4200元/月
Changning,整租·满庭芳花园(公寓) 1室1厅 南,https://sh.lianjia.com/zufang/SH1905212189099163648.html,长宁 西郊 满庭芳花园(公寓),-,-,,,"新上, 精装, 随时看房",贝壳优选,1天前维护,6120元/月
Changning,整租·程桥二村 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1905615055290892288.html,长宁 西郊 程桥二村,-,-,,,"官方核验, 近地铁, 随时看房, 首次出租",贝壳优选,25天前维护,5200元/月
Changning,整租·愚园路750弄 1室1厅 南/北,https://sh.lianjia.com/zufang/SH1907028889926893568.html,长宁 镇宁路 愚园路750弄,-,-,,,"新上, 近地铁, 随时看房",贝壳优选,1天前维护,5100元/月
Changning,整租·古宋小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1907447603704889344.html,长宁 仙霞 古宋小区,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,20天前维护,5460元/月
Changning,整租·茅台新苑 2室1厅 东南,https://sh.lianjia.com/zufang/SH1907450790763560960.html,长宁 仙霞 茅台新苑,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,20天前维护,7850元/月
Changning,整租·三泾北宅小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1908009578868506624.html,长宁 中山公园 三泾北宅小区,-,-,,,"官方核验, 近地铁, 随时看房, 首次出租",贝壳优选,8天前维护,7000元/月
Changning,整租·中华小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1691447354130956288.html,长宁 新华路 中华小区,-,-,,,"月租, 近地铁, 精装, 随时看房",贝壳优选,17天前维护,5304元/月
Changning,整租·延北小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1695383763439058944.html,长宁 西郊 延北小区,-,-,,,"官方核验, 精装, 随时看房",贝壳优选,13天前维护,5380元/月
Changning,整租·安东小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1701987535049195520.html,长宁 新华路 安东小区,-,-,,,"月租, 近地铁, 精装, 随时看房",贝壳优选,19天前维护,6528元/月
Changning,整租·新安小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1721100655902326784.html,长宁 仙霞 新安小区,-,-,,,"近地铁, 精装, 随时看房",贝壳优选,12天前维护,6500元/月
Changning,整租·虹桥中园 1室1厅 东/南,https://sh.lianjia.com/zufang/SH1897570716698542080.html,长宁 西郊 虹桥中园,-,-,,,"随时看房, 首次出租",贝壳优选,1个月前维护,6300元/月
Changning,整租·安西路320弄 1室2厅 西北,https://sh.lianjia.com/zufang/SH1900537933786513408.html,长宁 中山公园 安西路320弄,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,1个月前维护,8300元/月
Changning,整租·安顺路367号 1室0厅 南,https://sh.lianjia.com/zufang/SH1900550070663643136.html,长宁 虹桥 安顺路367号,-,-,,,"官方核验, 近地铁, 随时看房, 首次出租",贝壳优选,1个月前维护,4650元/月
Changning,整租·万华小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1903339513774604288.html,长宁 中山公园 万华小区,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,23天前维护,5490元/月
Changning,整租·御翠豪庭 1室2厅 南,https://sh.lianjia.com/zufang/SH1903343201700282368.html,长宁 古北 御翠豪庭,-,-,,,"近地铁, 随时看房, 首次出租",贝壳优选,1个月前维护,11500元/月
Changning,整租·新泾七村 2室0厅 南,https://sh.lianjia.com/zufang/SH1903404734748819456.html,长宁 北新泾 新泾七村,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,12天前维护,5500元/月
Changning,整租·天山星城 1室0厅 南,https://sh.lianjia.com/zufang/SH1904063888081551360.html,长宁 天山 天山星城,-,-,,,"近地铁, 精装, 随时看房, 首次出租",贝壳优选,28天前维护,6500元/月
